! File name: C_albicans_SC5314_version_A22-s08-m01-r36_chromosomal_feature.tab
! Organism: Candida albicans SC5314
! Genome version: A22-s08-m01-r36
! Date created: Sun Jul 19 04:00:05 2026
! Created by: The Candida Genome Database (http://www.candidagenome.org/)
! Contact Email: candida-curator AT lists DOT stanford DOT edu
! Funding: NIDCR at US NIH, grant number 1-R01-DE015873-01
!
C7_03440W_A	SNG4	orf19.8912|IPF25997.1|IPF8028.1|Contig4-3068_0008|orf6.3885|CA2116|CaJ7.0395|CaO19.8912|CaJ7_0395|CaO19_1332|CaO19.1332|orf19.1332|C7_03440W_B|C7_03440W|CAWG_05676	ORF|Uncharacterized	Ca22chr7A_C_albicans_SC5314	756765	758426	W	CAL0000195196		Putative membrane transporter; Hap43-induced; inducd by Mnl1p under weak acid stress; shows Mob2-dependent hyphal regulation	2014-06-24	2014-06-24				N	
C7_03450C_A	HSM3	orf19.8911|IPF8030.1|IPF19088.2|Contig4-3068_0006|orf6.3884|orf6.958|CA2115|CaJ7.0396|CaO19_1331|CaJ7_0396|CaO19.1331|CaO19.8911|IPF8030|orf19.1331|C7_03450C_B|C7_03450C|CAWG_05677	ORF|Uncharacterized	Ca22chr7A_C_albicans_SC5314	759939	758521	C	CAL0000181303		Ortholog(s) have protein folding chaperone activity, role in mismatch repair, proteasome regulatory particle assembly and cytosol, nucleus localization	2014-06-24	2014-06-24				N	
C7_03460W_A		orf19.8910|IPF25994.1|IPF15703.1|orf6.4357|orf6.959|orf6.6812|CA0240|CaJ7.0397|CaO19.8910|LPF15|CaO19.1330|IFB3|orf19.1330|C7_03460W_B|C7_03460W|CAWG_05678	ORF|Uncharacterized	Ca22chr7A_C_albicans_SC5314	762312	764132	W	CAL0000184770		Ortholog of <i>Candida albicans WO-1</i> : CAWG_05678	2014-06-24	2014-06-24				N	
C7_03470W_A		orf19.8909|orf19.13996|IPF26001.1|IPF15704.2|IPF20486.1|IPF6649.2|Contig4-1873_0005|orf6.960|orf6.6813|CA4304|CaJ7.0398|orf19.1329|LPF44|CaO19.6704|CaO19.13996|IPF6649|orf19.6704|C7_03470W_B|C7_03470W|CAWG_05679	ORF|Uncharacterized	Ca22chr7A_C_albicans_SC5314	765204	765881	W	CAL0000173971		Protein of unknown function; Hap43-repressed gene	2014-06-24	2014-06-24				N	
C7_03480W_A		orf19.13997|IPF20496.1|IPF6654.2|Contig4-2413_0004|orf6.6814|YBL60|CA4305|CaJ7.0399|CaO19.13997|CaO19_6705|CaJ7_0399|CaO19.6705|IPF6654|orf19.6705|C7_03480W_B|C7_03480W	ORF|Verified	Ca22chr7A_C_albicans_SC5314	771011	774148	W	CAL0000187267		Putative guanyl nucleotide exchange factor with Sec7 domain; required for normal filamentous growth; regulated by yeast-hyphal switch; filament induced; regulated by Nrg1, Tup1, Mob2, Hap43; mRNA binds She3; Spider biofilm induced	2014-06-24	2014-06-24				N	
C7_03490W_A	GYP7	orf19.13998|IPF20471.1|IPF6656.2|Contig4-2413_0003|orf6.6815|CA4306|CaJ7.0400|CaO19.6706|CaO19_6706|CaJ7_0400|CaO19.13998|orf19.6706|C7_03490W_B|C7_03490W|CAWG_05681	ORF|Uncharacterized	Ca22chr7A_C_albicans_SC5314	774906	777236	W	CAL0000185635		Protein similar to S. cerevisiae Gyp7p (GTPase-activating protein for Ypt1p); caspofungin-induced	2014-06-24	2014-06-24				N	
C7_03500W_A		orf19.13975|orf19.13999|IPF17904.3|IPF20482.1|IPF20013.1|Contig4-1469_0004|orf6.6792|orf6.6816|CA4285|CA4307|CaJ7.0401|orf19.6683|CaO19.13999|CaO19.6707|IPF20013|orf19.6707|C7_03500W_B|C7_03500W|CAWG_05682	ORF|Uncharacterized	Ca22chr7A_C_albicans_SC5314	777676	778842	W	CAL0000197448		Predicted vacuolar protein with a calcineurin-like phosphoesterase domain; repressed by alpha pheromone in SpiderM medium	2014-06-24	2014-06-24				N	
C7_03510C_A		psi|psi-7b|C7_03510C_B|C7_03510C	long_terminal_repeat	Ca22chr7A_C_albicans_SC5314	779580	779111	C	CAL0000175267		Solo copy of the long terminal repeat (LTR) associated with the transposon Tca9; about 470 bp long, 30 copies per genome	2014-06-24	2014-06-24				N	
C7_03520W_A	PNC1	orf19.13976|orf19.14000|IPF20488.1|IPF20011.1|IPF20491.1|IPF6660.2|IPF6660|Contig4-3088_0002|orf6.6793|orf6.6817|CA4286|CA4308|CaJ7.0402|orf19.6708|IPF20011.5f|orf19.6684|C7_03520W_B|C7_03520W|CAWG_05683	ORF|Verified	Ca22chr7A_C_albicans_SC5314	779702	780436	W	CAL0000183035		Putative nicotinamidase, involved in NAD salvage pathway; decreased transcription is observed in an azole-resistant strain that overexpresses MDR1	2014-06-24	2014-06-24				N	
C7_03530C_A	ISY1	orf19.13977|IPF20485.1|IPF6662.2|Contig4-3088_0005|orf6.6794|CA4288|CaJ7.0403|CaO19_6685|CaJ7_0403|CaO19.6685|CaO19.13977|IPF6662|orf19.6685|C7_03530C_B|C7_03530C|CAWG_05684	ORF|Verified	Ca22chr7A_C_albicans_SC5314	781264	780464	C	CAL0000193301		Putative pre-mRNA-splicing factor; mutation confers resistance to 5-fluorocytosine (5-FC); rat catheter biofilm induced	2014-06-24	2014-06-24				N	
C7_03540C_A	ENP2	orf19.13978|IPF2618.3|IPF6665.2|Contig4-3088_0006|Contig4-3088_0008|orf6.383|orf6.6795|CA4289|CaJ7.0404|CaO19.6686|CaJ7_0404|CaO19_6686|IPF6665|orf19.6686|C7_03540C_B|C7_03540C|CAWG_05685	ORF|Verified	Ca22chr7A_C_albicans_SC5314	783811	781559	C	CAL0000177364		Putative nucleolar protein; essential; heterozygous mutation confers resistance to 5-fluorocytosine (5-FC), 5-fluorouracil (5-FU), and tubercidin (7-deazaadenosine); Hap43-induced; Spider biofilm induced	2014-06-24	2014-06-24				N	
C7_03550C_A		orf19.13979|IPF6666.3|IPF2617.1|Contig4-3088_0010|orf6.382|orf6.6796|CA4290|CaJ7.0405|CaO19_6687|CaJ7_0405|CaO19.6687|IPF2617|orf19.6687|C7_03550C_B|C7_03550C	ORF|Uncharacterized	Ca22chr7A_C_albicans_SC5314	786196	784193	C	CAL0000199394		Protein of unknown function; rat catheter biofilm repressed	2014-06-24	2014-06-24				N	
C7_03560W_A		orf19.13980|IPF20483.1|IPF2615.1|IPF2615|Contig4-3088_0015|orf6.6797|CA4291|CaJ7.0406|CaJ7_0406|CaO19_6688|CaO19.13980|CaO19.6688|orf19.6688|C7_03560W_B|C7_03560W|CAWG_05687	ORF|Uncharacterized	Ca22chr7A_C_albicans_SC5314	789476	790456	W	CAL0000191640		Protein of unknown function; expression decreases by benomyl treatment or in an azole-resistant strain overexpressing MDR1; Spider biofilm induced	2014-06-24	2014-06-24				N	
C7_03570W_A	ARG4	orf19.13981|orf6.6798|ARG57|IPF20481.1|IPF2612.2|Contig4-3088_0016|CA4292|CaJ7.0407|CaJ7_0407|CaO19_6689|CaO19.13981|CaO19.6689|orf19.6689|C7_03570W_B|C7_03570W|CAWG_05688	ORF|Verified	Ca22chr7A_C_albicans_SC5314	792047	793453	W	CAL0000190527		Argininosuccinate lyase, catalyzes the final step in the arginine biosynthesis pathway; alkaline downregulated; flow model biofilm induced; Spider biofilm induced	2014-06-24	2014-06-24				N	
C7_03580C_A		orf19.13982|IPF20473.1|IPF2611.1|orf6.6799|CA4293|CaJ7.0408|CaO19.6690|LPF42|CaJ7_0408|CaO19_6690|CaO19.13982|IFA8|orf19.6690|C7_03580C_B|C7_03580C|CAWG_05689	ORF|Uncharacterized	Ca22chr7A_C_albicans_SC5314	795782	793704	C	CAL0000201958		Protein of unknown function; Hap43-repressed gene	2014-06-24	2014-06-24				N	
C7_03590C_A		orf19.13983|IPF20476.1|IPF2610.2|Contig4-3088_0020|orf6.6800|CA4294|CaJ7.0409|ERC1|CaO19_6691|CaJ7_0409|MTE1|CaO19.13983|CaO19.6691|orf19.6691|C7_03590C_B|C7_03590C|CAWG_05690	ORF|Uncharacterized	Ca22chr7A_C_albicans_SC5314	798657	796798	C	CAL0000182629		Putative ember of the multi-drug and toxin extrusion (MATE) family of the multidrug/oligosaccharidyl-lipid/polysaccharide exporter superfamily; Spider biofilm induced	2014-06-24	2014-06-24				N	
C7_03600W_A	MNN26	orf19.13984|IPF20472.1|IPF2606.1|Contig4-3088_0024|orf6.6801|CA4295|CaJ7.0410|CaO19.6692|CaO19_6692|CaJ7_0410|CaO19.13984|MNN7|orf19.6692|C7_03600W_B|C7_03600W|CAWG_05691	ORF|Verified	Ca22chr7A_C_albicans_SC5314	800395	802665	W	CAL0000182010		Putative alpha-1,2-mannosyltransferase; mutant sensitive to calcofluor, SDS and growth at 42 deg; present in detergent-resistant membrane fraction (possible lipid raft component); predicted N-terminal acetylation and transmembrane helix	2014-06-24	2014-06-24				N	
C7_03610C_A	SDD3	orf19.13985|IPF20494.1|IPF2605.1|Contig4-3088_0028|orf6.6802|CA4296|CaJ7.0411|CaO19.13985|CaJ7_0411|CaO19_6693|CaO19.6693|IPF2605|orf19.6693|C7_03610C_B|C7_03610C|CAWG_05692	ORF|Verified	Ca22chr7A_C_albicans_SC5314	806345	802914	C	CAL0000177908		Biofilm regulator via the PKC-MAPK pathway that controls chitin biosynthesis; modulates Rho1p activity through inhibitory interaction with Bem2p	2014-06-24	2014-06-24				N	
C7_03620C_A		orf19.13986|IPF20475.1|IPF2603.1|Contig4-3088_0029|orf6.6803|CA4297|CaJ7.0414|CaO19_6694|CaJ7_0414|CaO19.6694|CaO19.13986|IPF2603|orf19.6694|C7_03620C_B|C7_03620C|CAWG_05693	ORF|Uncharacterized	Ca22chr7A_C_albicans_SC5314	808660	806681	C	CAL0000200569		Ortholog of <i>C. dubliniensis CD36</i> : Cd36_73320, <i>C. parapsilosis CDC317</i> : CPAR2_703860, <i>C. auris B8441</i> : B9J08_002111 and <i>Candida tenuis NRRL Y-1498</i> : CANTEDRAFT_114480	2014-06-24	2014-06-24				N	
C7_03630C_A	TIM9	orf19.13988|IPF20492.1|IPF2599.1|Contig4-3088_0031|orf6.6805|CA4298|CaJ7.0415|CaO19.13988|CaJ7_0415|CaO19_6696|CaO19.6696|orf19.6696|C7_03630C_B|C7_03630C|CAWG_05694	ORF|Uncharacterized	Ca22chr7A_C_albicans_SC5314	809449	809086	C	CAL0000177007		Predicted protein of the mitochondrial intermembrane space; rat catheter biofilm induced; Spider biofilm repressed	2014-06-24	2014-06-24				N	
C7_03640C_A		orf19.13990|IPF20480.1|IPF2598.1|Contig4-3088_0032|orf6.6807|CA4299|CaJ7.0416|CaO19.13990|CaJ7_0416|CaO19_6698|CaO19.6698|IPF2598|orf19.6698|C7_03640C_B|C7_03640C|CAWG_05695	ORF|Uncharacterized	Ca22chr7A_C_albicans_SC5314	811217	809748	C	CAL0000182802		Ortholog(s) have asparagine-tRNA ligase activity, role in asparaginyl-tRNA aminoacylation, mitochondrial asparaginyl-tRNA aminoacylation and mitochondrion localization	2014-06-24	2014-06-24				N	
C7_03650W_A		orf19.13991|IPF20484.1|IPF2596.1|Contig4-3088_0033|orf6.6808|CA4300|CaJ7.0418|CaO19.13991|HIS2|CaO19_6699|CaJ7_0418|CaO19.6699|orf19.6699|C7_03650W_B|C7_03650W|CAWG_05696	ORF|Uncharacterized	Ca22chr7A_C_albicans_SC5314	811482	812438	W	CAL0000186253		Ortholog(s) have histidinol-phosphatase activity and role in histidine biosynthetic process	2014-06-24	2014-06-24				N	
C7_03660C_A		orf19.13993|IPF20474.1|IPF2593.2|Contig4-3088_0036|orf6.6810|CA4301|CaJ7.0419|CaO19.6701|CaO19.13993|CaO19_6701|CaJ7_0419|IPF2593|orf19.6701|C7_03660C_B|C7_03660C|CAWG_05697	ORF|Uncharacterized	Ca22chr7A_C_albicans_SC5314	814979	812904	C	CAL0000176548		Protein with similarity to amino acid-tRNA ligase; stationary phase enriched protein; GlcNAc-induced protein	2014-06-24	2014-06-24				N	
C7_03670W_A	DED81	orf19.13994|IPF20478.1|IPF2591.1|Contig4-3088_0039|orf6.6811|CA4302|CaJ7.0421|CaO19.6702|CaO19.13994|CaJ7_0421|CaO19_6702|orf19.6702|C7_03670W_B|C7_03670W|CAWG_05698	ORF|Uncharacterized	Ca22chr7A_C_albicans_SC5314	815421	817079	W	CAL0000197236		Putative tRNA-Asn synthetase; genes encoding ribosomal subunits, translation factors, tRNA synthetases are downregulated upon phagocytosis by murine macrophage; protein enriched in stationary phase yeast cultures	2014-06-24	2014-06-24				N	
C7_03680W_A		orf19.13995|IPF6648.2|IPF20477.1|IPF2590.2|Contig4-2958_0007|Contig4-3068_0003|Contig4-3068_0004|Contig4-3088_0040|orf6.6812|CA2451|CA4303|CaJ7.0422|orf19.5509|CaJ7_0422|CaO19_6703|CaO19.6703|LPF43|CaO19.13995|IFB1|orf19.6703|C7_03680W_B|C7_03680W|CAWG_05699	ORF|Uncharacterized	Ca22chr7A_C_albicans_SC5314	817565	819406	W	CAL0000187981		Ortholog of <i>C. dubliniensis CD36</i> : Cd36_73260 and <i>Candida albicans WO-1</i> : CAWG_05699	2014-06-24	2014-06-24				N	
C7_03690W_A		IPF2589.1|Contig4-3088_0044|orf6.4356|CA2450|CaJ7.0423|CaO19.5508|LPF37|CaJ7_0423|CaO19_5508|IPF2589|orf19.5508|C7_03690W_B|C7_03690W|CAWG_05700	ORF|Uncharacterized	Ca22chr7A_C_albicans_SC5314	820478	821188	W	CAL0000184911		Ortholog of <i>Candida albicans WO-1</i> : CAWG_05700	2014-06-24	2014-06-24				N	
C7_03700C_A	ENP1	IPF2587.2|Contig4-3088_0045|orf6.4355|CA2449|CaJ7.0424|CaO19.5507|CaJ7_0424|CaO19_5507|orf19.5507|C7_03700C_B|C7_03700C|CAWG_05701	ORF|Verified	Ca22chr7A_C_albicans_SC5314	823998	822571	C	CAL0000201090		Protein required for pre-rRNA processing and 40S ribosomal subunit synthesis; associated with U3 and U14 snoRNAs; transposon mutation affects filamentous growth; repressed by prostaglandins; Spider biofilm induced	2014-06-24	2014-06-24				N	
C7_03710C_A	PLC1	IPF2586.2|orf6.4354|CA2448|CaJ7.0425|CaJ7_0425|CaO19_5506|CaO19.5506|orf19.5506|C7_03710C_B|C7_03710C|CAWG_05702	ORF|Verified	Ca22chr7A_C_albicans_SC5314	827590	824288	C	CAL0000200735		Phosphoinositide-specific phospholipase C (PI-PLC), delta-form; essential; roles in stress resistance, hyphal growth; upregulated in biofilm; predicted N-linked glycosylation; lacks conserved EF-hand domain	2014-06-24	2014-06-24				N	
C7_03720C_A	HIS7	IPF2583.2|Contig4-2718_0002|Contig4-2718_0003|orf6.4353|CA2447|CaJ7.0427|CaO19.5505|CaO19_5505|CaJ7_0427|orf19.5505|C7_03720C_B|C7_03720C|CAWG_05703	ORF|Uncharacterized	Ca22chr7A_C_albicans_SC5314	829871	827988	C	CAL0000179206		Putative imidazole glycerol phosphate synthase; histidine biosynthesis; no human/murine homolog; transcription induced by histidine starvation; regulated by Gcn2p and Gcn4p; higher protein level in stationary phase	2014-06-24	2014-06-24				N	
C7_03730C_A		IPF2582.2|Contig4-2718_0005|orf6.4352|CA2446|CaJ7.0428|CaO19.5504|CaO19_5504|CaJ7_0428|IPF2582|orf19.5504|C7_03730C_B|C7_03730C|CAWG_05704	ORF|Uncharacterized	Ca22chr7A_C_albicans_SC5314	833116	830249	C	CAL0000192693		Ortholog of <i>C. dubliniensis CD36</i> : Cd36_73400, <i>C. parapsilosis CDC317</i> : CPAR2_703180, <i>C. auris B8441</i> : B9J08_003875 and <i>Candida tenuis NRRL Y-1498</i> : CANTEDRAFT_104803	2014-06-24	2014-06-24				N	
C7_03740C_A		IPF13885.1|Contig4-2718_0008|orf6.4351|CA2445|CaJ7.0429|CaO19.5503|CaO19_5503|CaJ7_0429|IPF13885|orf19.5503|C7_03740C_B|C7_03740C	ORF|Dubious	Ca22chr7A_C_albicans_SC5314	835313	834984	C	CAL0000193768		Putative protein of unknown function; transcript is upregulated in clinical isolates from HIV+ patients with oral candidiasis; Spider biofilm induced	2014-06-24	2014-06-24				N	
C7_03750C_A		mu|mu-7a|C7_03750C_B|C7_03750C	long_terminal_repeat	Ca22chr7A_C_albicans_SC5314	835881	835102	C	CAL0000199423		Long terminal repeat (LTR); about 780 bp long, 4 copies per genome	2014-06-24	2014-06-24				N	
C7_03760W_A		IPF13883.1|Contig4-2718_0010|orf6.4350|CA2444|CaJ7.0431|CaO19_5502|CaJ7_0431|CaO19.5502|IPF13883|orf19.5502|C7_03760W_B|C7_03760W|CAWG_05706	ORF|Uncharacterized	Ca22chr7A_C_albicans_SC5314	836244	836981	W	CAL0000177515		Ortholog of <i>C. dubliniensis CD36</i> : Cd36_73420, <i>C. auris B8441</i> : B9J08_004732, <i>Debaryomyces hansenii CBS767</i> : DEHA2A05456g and <i>Pichia stipitis Pignal</i> : PICST_30999	2014-06-24	2014-06-24				N	
C7_03770C_A	YAF9	IPF13882.1|Contig4-2718_0011|orf6.4349|CA2443|CaJ7.0432|CaJ7_0432|CaO19_5501|CaO19.5501|orf19.5501|C7_03770C_B|C7_03770C|CAWG_05707	ORF|Verified	Ca22chr7A_C_albicans_SC5314	837775	837011	C	CAL0000173992		YEATS domain-containing protein involved in transcription regulation; detects crotonylated lysine residues in histone H3; subunit of the NuA4 histone acetyltransferase complex; transcript regulated by Mig1p	2014-06-24	2014-06-24				N	
C7_03780C_A		IPF2130.2|Contig4-3097_0059|orf6.8104|CA5330|CaJ7.0433|CaJ7_0433|CaO19_7204|NPD1|CaO19.7204|IPF2130|orf19.7204|C7_03780C_B|C7_03780C|CAWG_05708	ORF|Uncharacterized	Ca22chr7A_C_albicans_SC5314	839559	838198	C	CAL0000174146		Has domain(s) with predicted nitronate monooxygenase activity	2014-06-24	2014-06-24				N	
C7_03790W_A	MRP7	IPF2131.2|Contig4-3097_0058|orf6.8103|CA5329|CaJ7.0434|CaO19_7203|CaJ7_0434|CaO19.7203|orf19.7203|C7_03790W_B|C7_03790W|CAWG_05709	ORF|Uncharacterized	Ca22chr7A_C_albicans_SC5314	840836	842005	W	CAL0000182661		Mitochondrial ribosomal protein of the large subunit; rat catheter biofilm induced	2014-06-24	2014-06-24				N	
C7_03800W_A		IPF2132.2|Contig4-3097_0056|Contig4-3097_0057|orf6.8102|CA5328|CaJ7.0435|CaO19_7202|CaJ7_0435|RER1|CaO19.7202|orf19.7202|C7_03800W_B|C7_03800W|CAWG_05710	ORF|Uncharacterized	Ca22chr7A_C_albicans_SC5314	842328	842942	W	CAL0000192651		Ortholog(s) have role in protein retention in ER lumen, retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum	2014-06-24	2014-06-24				N	
C7_03810W_A	SLA2	IPF2136.1|Contig4-3097_0055|orf6.8101|CA5327|CaJ7.0436|CaJ7_0436|CaO19_7201|CaO19.7201|orf19.7201|C7_03810W_B|C7_03810W|CAWG_05711	ORF|Verified	Ca22chr7A_C_albicans_SC5314	843505	846696	W	CAL0000178056		Actin binding protein with roles in growth control and morphogenesis; required for alkaline pH-induced hyphal formation; localized to actin patches; rat catheter biofilm repressed	2014-06-24	2014-06-24				N	
C7_03820C_A		IPF2137.1|Contig4-3097_0053|orf6.8100|CA5326|CaJ7.0437|CaO19.7200|CaO19_7200|CaJ7_0437|IPF2137|orf19.7200|C7_03820C_B|C7_03820C|CAWG_05712	ORF|Uncharacterized	Ca22chr7A_C_albicans_SC5314	847324	846800	C	CAL0000185769		Ortholog of <i>C. dubliniensis CD36</i> : Cd36_73480, <i>Pichia stipitis Pignal</i> : PICST_30727, <i>Candida tropicalis NEW ASSEMBLY</i> : CTRG1_05165 and <i>Candida tropicalis MYA-3404</i> : CTRG_05165	2014-06-24	2014-06-24				N	
C7_03830C_A		IPF2138.1|Contig4-3097_0052|orf6.8099|CA5325|CaJ7.0438|CaJ7_0438|CaO19_7199|CaO19.7199|IPF2138|orf19.7199|C7_03830C_B|C7_03830C|CAWG_05713	ORF|Verified	Ca22chr7A_C_albicans_SC5314	848101	847595	C	CAL0000194343		Ortholog(s) have role in post-translational protein targeting to endoplasmic reticulum membrane and TRC complex, cytoplasm localization	2014-06-24	2014-06-24				N	
C7_03840W_A		IPF2140.1|Contig4-3097_0049|orf6.8098|CA5324|CaJ7.0439|CaO19.7198|CAF40|CaO19_7198|CaJ7_0439|IPF2140|orf19.7198|C7_03840W_B|C7_03840W|CAWG_05714	ORF|Uncharacterized	Ca22chr7A_C_albicans_SC5314	848744	849739	W	CAL0000188205		CCR4-NOT complex component; involved in controlling mRNA initiation, elongation and degradation; rat catheter biofilm induced	2014-06-24	2014-06-24				N	
C7_03850W_A		IPF2142.1|Contig4-3097_0048|orf6.8097|CA5323|CaJ7.0440|CaO19_7197|CaJ7_0440|CaO19.7197|IPF2142|orf19.7197|C7_03850W_B|C7_03850W|CAWG_05715	ORF|Verified	Ca22chr7A_C_albicans_SC5314	850058	852295	W	CAL0000177493		Putative intranuclear transport and DNA replication mediator; heterozygous null mutant exhibits resistance to parnafungin in the C. albicans fitness test; Spider biofilm induced	2014-06-24	2014-06-24				N	
C7_03860W_A		PRB1|IPF2144.1|Contig4-3097_0044|Contig4-3097_0045|orf6.8096|CA5322|CaJ7.0441|CaO19.7196|PRB12|CaO19_7196|CaJ7_0441|orf19.7196|C7_03860W_B|C7_03860W|CAWG_05716	ORF|Uncharacterized	Ca22chr7A_C_albicans_SC5314	853117	854598	W	CAL0000175297		Putative vacuolar protease; upregulated in the presence of human neutrophils; Spider biofilm induced	2014-06-24	2014-06-24				N	
C7_03870W_A	RAD6	IPF2145.1|Contig4-3097_0043|orf6.8095|CA5321|CaJ7.0442|RAD6.3f|RAD6.3|orf19.7195|C7_03870W_B|C7_03870W|CAWG_05717	ORF|Verified	Ca22chr7A_C_albicans_SC5314	855127	855881	W	CAL0000194082		Putative ubiquitin conjugating enzyme; essential gene; negative regulator of hyphal growth; required for wild-type UV resistance; acts in pathway with Efg1	2014-06-24	2014-06-24				N	
C7_03880C_A		IPF2147|IPF2147.2|Contig4-3097_0041|orf6.8094|CA5320|CaJ7.0443|CaO19_7194|CaJ7_0443|CaO19.7194|orf19.7194|C7_03880C_B|C7_03880C|CAWG_05718	ORF|Verified	Ca22chr7A_C_albicans_SC5314	856963	856037	C	CAL0000185793		Protein required for virulence in reconstituted human epithelium (RHE) model of ex vivo infection; decreased transcription is observed upon fluphenazine treatment; induced upon adherence to polystyrene	2014-06-24	2014-06-24				N	
C7_03890C_A		IPF2150.2|Contig4-3097_0040|orf6.8093|CA5319|CaJ7.0445|SSH4|CaO19.7193|CaJ7_0445|CaO19_7193|IPF2150|orf19.7193|C7_03890C_B|C7_03890C|CAWG_05719	ORF|Uncharacterized	Ca22chr7A_C_albicans_SC5314	859144	857114	C	CAL0000180066		Specificity factor required for ubiquitination; role in protein targeting to vacuole; involved in ubiquitin-dependent protein catabolism via the multivesicular body sorting pathway; Spider biofilm induced	2014-06-24	2014-06-24				N	
C7_03900W_A		IPF27370.1|orf6.8092|CaJ7.0446|CaJ7_0446|CaO19_7192|CaO19.7192|orf19.7192|C7_03900W_B|C7_03900W|CAWG_05720	ORF|Dubious	Ca22chr7A_C_albicans_SC5314	859698	860027	W	CAL0000189875		Ortholog of <i>Candida albicans WO-1</i> : CAWG_05720	2014-06-24	2014-06-24				N	
C7_03910W_A	OGG1	IPF2154.1|Contig4-3097_0039|orf6.8090|CA5318|CaJ7.0448|CaO19.7190|CaJ7_0448|CaO19_7190|orf19.7190|C7_03910W_B|C7_03910W|CAWG_05721	ORF|Uncharacterized	Ca22chr7A_C_albicans_SC5314	860161	861222	W	CAL0000183658		Mitochondrial glycosylase/lyase; repairs oxidative damage to mitochondrial DNA, contributes to UVA resistance, role in base-excision repair; Spider biofilm induced	2014-06-24	2014-06-24				N	
C7_03920C_A	RPP1B	RP1B|CARP1B|IPF2156.1|RPP1A-2|Contig4-3097_0037|orf6.8088|CA5317|CaJ7.0449|CaJ7_0449|CaO19_7188|CaO19.7188|orf19.7188|C7_03920C_B|C7_03920C|CAWG_05722	ORF|Verified	Ca22chr7A_C_albicans_SC5314	861733	861407	C	CAL0000195487		Conserved acidic ribosomal protein, likely involved in regulation of translation elongation; interacts with Rpp2A; 1 of 4 similar C. albicans ribosomal proteins (Rpp1A, Rpp1B, Rpp2A, Rpp2B); induced by Tbf1; Spider biofilm repressed	2014-06-24	2014-06-24				N	
C7_03930C_A	MAM33	IPF2157.1|Contig4-3097_0036|orf6.8087|CA5316|CaJ7.0451|CaO19_7187|CaJ7_0451|CaO19.7187|orf19.7187|C7_03930C_B|C7_03930C|CAWG_05723	ORF|Uncharacterized	Ca22chr7A_C_albicans_SC5314	862881	862087	C	CAL0000193007		Putative mitochondrial acidic matrix protein; regulated by Ssn6p; protein present in exponential and stationary growth phase yeast cultures	2014-06-24	2014-06-24				N	
C7_03940C_A	CLB4	orf6.8086|CYB4|CYB99|CYB2|IPF2159.2|Contig4-3097_0035|CA5315|CaJ7.0452|CaO19.7186|CaJ7_0452|CaO19_7186|orf19.7186|C7_03940C_B|C7_03940C|CAWG_05724	ORF|Verified	Ca22chr7A_C_albicans_SC5314	864765	863305	C	CAL0000175354		B-type mitotic cyclin; nonessential; negative regulator of pseudohyphal growth; dispensible for mitotic exit, cytokinesis; Fkh2-represed; flow model biofilm repressed; farnesol-upregulated in biofilm; reduced total RNA in clb4 mutant	2014-06-24	2014-06-24				N	
C7_03950C_A	tL(UAA)5	tL(TAA)5|C7_03950C_B|C7_03950C	tRNA|Uncharacterized	Ca22chr7A_C_albicans_SC5314	865985	865870	C	CAL0000200737		tRNA-Leu, predicted by tRNAscan-SE; UAA anticodon	2014-06-24	2014-06-24				N	
C7_03960C_A	UME1	IPF2161.2|Contig4-3097_0033|orf6.8085|CA5314|CaJ7.0453|CaJ7_0453|CaO19_7185|HAT2|CaO19.7185|orf19.7185|C7_03960C_B|C7_03960C|CAWG_05725	ORF|Uncharacterized	Ca22chr7A_C_albicans_SC5314	867900	866443	C	CAL0000190335		Ortholog of <i>C. dubliniensis CD36</i> : Cd36_73630, <i>C. parapsilosis CDC317</i> : CPAR2_805330, <i>C. auris B8441</i> : B9J08_000281 and <i>Candida tenuis NRRL Y-1498</i> : CANTEDRAFT_119330	2014-06-24	2014-06-24				N	
C7_03970C_A		IPF2163.2|Contig4-3097_0032|orf6.8084|CA5313|CaJ7.0454|CaO19_7184|CaJ7_0454|CaO19.7184|VPS552|IPF2163|orf19.7184|C7_03970C_B|C7_03970C|CAWG_05726	ORF|Uncharacterized	Ca22chr7A_C_albicans_SC5314	868530	868066	C	CAL0000179115		Ortholog of <i>C. dubliniensis CD36</i> : Cd36_73640, <i>C. parapsilosis CDC317</i> : CPAR2_702340, <i>C. auris B8441</i> : B9J08_000280 and <i>Candida tenuis NRRL Y-1498</i> : CANTEDRAFT_112965	2014-06-24	2014-06-24				N	
C7_03980W_A		IPF2165.1|Contig4-3097_0030|orf6.8083|CA5312|CaJ7.0455|CaO19.7183|CaO19_7183|CaJ7_0455|IPF2165|orf19.7183|C7_03980W_B|C7_03980W|CAWG_05727	ORF|Uncharacterized	Ca22chr7A_C_albicans_SC5314	868824	869354	W	CAL0000180939		Ortholog(s) have EMC complex localization	2014-06-24	2014-06-24				N	
C7_03990C_A		IPF2166.1|Contig4-3097_0028|orf6.8082|CA5311|CaJ7.0456|CaO19_7182|CaJ7_0456|CaO19.7182|IPF2166|orf19.7182|C7_03990C_B|C7_03990C|CAWG_05728	ORF|Uncharacterized	Ca22chr7A_C_albicans_SC5314	870218	869412	C	CAL0000185454		Ortholog(s) have RNA binding activity and role in tRNA modification	2014-06-24	2014-06-24				N	
